Multiplier,0,,Dimensions,15,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,48585.6141535745,8.0048,5/1/2019 8:04:50 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m4,2,2,50,5/1/2019 8:04:51 AM,48332.96,48332.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48332.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:04:51 AM,48332.96,48332.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48332.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:04:51 AM,48332.96,48332.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48332.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:04:51 AM,48332.96,48332.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48332.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:04:51 AM,48332.96,48332.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48332.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:04:51 AM,48332.96,48332.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48332.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:04:51 AM,48332.96,48332.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48332.96,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:04:51 AM,48332.96,48332.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48332.96,NaN,0.00,0.00,0.00,0.00
Raw Model,1,49089.0034945316,113.0803,5/1/2019 8:04:51 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:04:51 AM,49089.00,232043.80,198226.53,2.34,0.47,0.46,0.50,0.00,0.00,100.00,NaN,232043.80,196580.11,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.18,0.38,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.48,0.50,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.16,0.42,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:04:51 AM,49089.00,49089.00,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49089.00,NaN,0.00,0.00,0.00,0.00
Raw Model,1,49344.0686792985,108.0901,5/1/2019 8:04:51 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:04:51 AM,49344.07,340935.90,181839.45,2.26,0.44,0.72,0.45,0.00,0.00,100.00,NaN,340935.90,180899.77,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.54,0.50,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.14,0.35,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.14,0.40,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:04:51 AM,49344.07,49344.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49344.07,NaN,0.00,0.00,0.00,0.00
Raw Model,1,49878.1887155126,110.0644,5/1/2019 8:04:51 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:04:51 AM,49878.19,291405.25,181145.30,2.28,0.45,0.64,0.48,0.00,0.00,100.00,NaN,291405.25,179905.43,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.48,0.50,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:04:51 AM,49878.19,49878.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,49878.19,NaN,0.00,0.00,0.00,0.00
Raw Model,1,48215.952828405,119.0829,5/1/2019 8:04:51 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:04:51 AM,48215.95,312193.16,263977.20,2.34,0.47,0.50,0.50,0.00,0.00,100.00,NaN,312193.16,262874.49,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.42,0.49,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:04:51 AM,48215.95,48215.95,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48215.95,NaN,0.00,0.00,0.00,0.00
Raw Model,1,48689.2624891536,145.1026,5/1/2019 8:04:51 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:04:51 AM,48689.26,305455.71,357742.70,2.42,0.53,0.34,0.47,0.00,0.00,100.00,NaN,305455.71,356648.74,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.40,0.49,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.18,0.43,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:04:52 AM,48689.26,48689.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,48689.26,NaN,0.00,0.00,0.00,0.00
Raw Model,1,47707.6819332984,167.1804,5/1/2019 8:04:52 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:04:52 AM,47707.68,302537.95,299461.06,2.38,0.49,0.42,0.49,0.00,0.00,100.00,NaN,302537.95,298356.98,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:04:52 AM,47707.68,47707.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,47707.68,NaN,0.00,0.00,0.00,0.00
Raw Model,1,47545.7622102535,115.6209,5/1/2019 8:04:52 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:04:52 AM,47545.76,265318.81,177810.95,2.26,0.44,0.60,0.49,0.00,0.00,100.00,NaN,265318.81,176537.11,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:04:52 AM,47545.76,47545.76,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,47545.76,NaN,0.00,0.00,0.00,0.00
