Multiplier,0,,Dimensions,11,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,35094.1392016085,8.0041,5/1/2019 3:35:33 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m3,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 3:35:33 AM,35283.85,35283.85,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35283.85,NaN,0.00,0.00,0.00,0.00
Raw Model,1,35704.0597135358,106.0746,5/1/2019 3:35:33 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 3:35:33 AM,35704.06,335090.07,195994.15,2.16,0.37,0.70,0.46,0.00,0.00,100.00,NaN,335090.07,195505.81,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.08,0.34,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.14,0.35,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 3:35:33 AM,35704.06,35704.06,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35704.06,NaN,0.00,0.00,0.00,0.00
Raw Model,1,34562.2631620879,116.0812,5/1/2019 3:35:33 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 3:35:33 AM,34562.26,188959.76,148340.31,2.26,0.44,0.52,0.50,0.00,0.00,100.00,NaN,188959.76,147370.85,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.44,0.50,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.18,0.43,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.18,0.38,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 3:35:33 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 3:35:34 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 3:35:34 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 3:35:34 AM,34562.26,34562.26,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34562.26,NaN,0.00,0.00,0.00,0.00
Raw Model,1,37383.9782952562,125.0888,5/1/2019 3:35:34 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 3:35:34 AM,37383.98,189555.43,164873.61,2.34,0.47,0.46,0.50,0.00,0.00,100.00,NaN,189555.43,163725.54,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.54,0.50,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 3:35:34 AM,37383.98,37383.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37383.98,NaN,0.00,0.00,0.00,0.00
Raw Model,1,35646.9835975648,106.0745,5/1/2019 3:35:34 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 3:35:34 AM,35646.98,208838.08,221222.66,2.36,0.48,0.38,0.49,0.00,0.00,100.00,NaN,208838.08,220330.59,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.62,0.49,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.38,0.49,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.20,0.45,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 3:35:34 AM,35646.98,35646.98,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,35646.98,NaN,0.00,0.00,0.00,0.00
Raw Model,1,34919.3979447082,133.0937,5/1/2019 3:35:34 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 3:35:34 AM,34919.40,195474.55,110139.92,2.26,0.44,0.68,0.47,0.00,0.00,100.00,NaN,195474.55,109251.79,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.14,0.40,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.22,0.41,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 3:35:34 AM,34919.40,34919.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,34919.40,NaN,0.00,0.00,0.00,0.00
Raw Model,1,37160.6582198943,118.0838,5/1/2019 3:35:34 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 3:35:34 AM,37160.66,153021.48,125532.04,2.40,0.49,0.46,0.50,0.00,0.00,100.00,NaN,153021.48,124040.69,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.64,0.52,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.12,0.38,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 3:35:34 AM,37160.66,37160.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,37160.66,NaN,0.00,0.00,0.00,0.00
