Multiplier,0,,Dimensions,19,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,60332.5992627704,10.0075,5/1/2019 12:52:01 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
MaxSumK,6,6,50,5/1/2019 12:53:18 PM,181482.41,518243.74,102716.59,4.40,1.72,0.00,0.00,0.00,0.00,300.00,NaN,518243.74,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 12:53:18 PM,181482.41,181482.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,181482.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 12:53:18 PM,181482.41,718912.24,447900.39,4.56,1.63,0.06,0.24,0.10,3.02,300.00,NaN,718912.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 12:53:18 PM,181482.41,675139.29,340961.71,4.58,1.73,0.08,0.27,0.14,3.94,300.00,NaN,675139.29,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 12:53:18 PM,181482.41,369054.48,258121.98,3.06,1.55,0.04,0.20,0.00,0.00,300.00,NaN,369054.48,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 12:53:18 PM,181482.41,398841.71,306233.74,3.48,1.75,0.00,0.00,0.02,0.58,300.00,NaN,398841.71,133634.02,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 12:53:19 PM,181482.41,237902.77,159118.87,2.48,1.22,0.00,0.00,0.00,0.00,300.00,NaN,237902.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 12:53:19 PM,181482.41,181482.41,NaN,2.04,0.20,0.00,0.00,0.00,0.00,300.00,NaN,181482.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 12:53:19 PM,181482.41,220398.72,138028.44,2.18,0.65,0.00,0.00,0.00,0.00,300.00,NaN,220398.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 12:53:19 PM,181482.41,189563.93,56570.66,2.08,0.56,0.00,0.00,0.00,0.00,300.00,NaN,189563.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 12:53:19 PM,181482.41,189566.59,56589.24,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,189566.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 12:53:19 PM,181482.41,190097.27,60304.00,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,190097.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 12:53:19 PM,181482.41,188559.41,49538.96,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,188559.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 12:53:19 PM,181482.41,181482.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,181482.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 12:53:19 PM,181482.41,181482.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,181482.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 12:53:19 PM,181482.41,181482.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,181482.41,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 12:53:19 PM,181482.41,181482.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,181482.41,NaN,0.00,0.00,0.00,0.00
Raw Model,1,190436.356436243,1348.9543,5/1/2019 12:53:19 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 12:53:19 PM,190436.36,1130596.42,683244.45,3.70,1.49,1.42,1.00,0.06,1.03,300.00,NaN,1130596.42,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 12:53:19 PM,190436.36,745363.30,422120.34,3.38,1.11,0.86,0.69,0.12,3.19,300.00,NaN,745363.30,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 12:53:19 PM,190436.36,417757.36,171491.74,4.66,1.82,0.00,0.00,0.00,0.00,300.00,NaN,417757.36,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 12:53:20 PM,190436.36,190436.36,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,190436.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 12:53:20 PM,190436.36,715659.18,383390.10,4.70,1.79,0.06,0.31,0.08,2.68,300.00,NaN,715659.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 12:53:20 PM,190436.36,759780.65,398005.35,4.38,1.57,0.12,0.32,0.06,2.04,300.00,NaN,759780.65,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 12:53:20 PM,190436.36,390861.23,282518.26,3.32,1.80,0.04,0.20,0.02,0.76,300.00,NaN,390861.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 12:53:20 PM,190436.36,417148.72,316378.80,3.28,1.87,0.02,0.14,0.00,0.00,300.00,NaN,417148.72,125176.25,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 12:53:20 PM,190436.36,250673.07,173610.81,2.44,1.15,0.00,0.00,0.02,0.72,300.00,NaN,250673.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 12:53:20 PM,190436.36,288472.86,234880.20,2.52,1.32,0.00,0.00,0.02,0.51,300.00,NaN,288472.86,27803.00,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 12:53:20 PM,190436.36,229512.06,159750.54,2.20,0.89,0.00,0.00,0.00,0.00,300.00,NaN,229512.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 12:53:20 PM,190436.36,190436.36,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,190436.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 12:53:20 PM,190436.36,190436.36,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,190436.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 12:53:20 PM,190436.36,197372.37,48552.08,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,197372.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 12:53:20 PM,190436.36,190436.36,0.01,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,190436.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 12:53:20 PM,190436.36,190436.36,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,190436.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 12:53:20 PM,190436.36,190436.36,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,190436.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 12:53:20 PM,190436.36,190436.36,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,190436.36,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 12:53:20 PM,190436.36,197404.13,48774.40,2.02,0.14,0.00,0.00,0.02,0.62,300.00,NaN,197404.13,NaN,0.00,0.00,0.00,0.00
Raw Model,1,186587.028832106,1364.9623,5/1/2019 12:53:20 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 12:53:21 PM,741584.63,1778435.15,767281.54,3.52,1.19,1.60,0.87,0.08,2.17,300.00,NaN,1778435.15,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 12:53:21 PM,186587.03,879959.99,502651.75,3.82,2.00,0.64,0.56,0.08,2.65,300.00,NaN,879959.99,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 12:53:21 PM,186587.03,443458.95,291037.26,3.26,1.13,0.00,0.00,0.00,0.00,300.00,NaN,443458.95,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 12:53:21 PM,186587.03,186587.03,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,186587.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 12:53:21 PM,186587.03,1063175.19,544261.36,4.44,1.44,0.18,0.38,0.12,2.77,300.00,NaN,1063175.19,158157.93,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 12:53:21 PM,186587.03,1056941.33,548929.78,4.16,1.49,0.10,0.36,0.12,3.67,300.00,NaN,1056941.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 12:53:21 PM,186587.03,408121.48,345096.32,3.10,1.59,0.00,0.00,0.00,0.00,300.00,NaN,408121.48,143080.56,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 12:53:21 PM,186587.03,441847.18,388255.30,3.08,1.37,0.02,0.14,0.02,0.82,300.00,NaN,441847.18,249697.82,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 12:53:21 PM,186587.03,362606.94,302979.87,2.74,1.32,0.00,0.00,0.00,0.00,300.00,NaN,362606.94,142390.72,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 12:53:21 PM,186587.03,398854.68,365166.78,2.78,1.27,0.04,0.20,0.00,0.00,300.00,NaN,398854.68,179594.62,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 12:53:21 PM,186587.03,211596.81,123325.18,2.10,0.50,0.00,0.00,0.00,0.00,300.00,NaN,211596.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 12:53:21 PM,186587.03,213544.04,132421.27,2.20,1.15,0.00,0.00,0.00,0.00,300.00,NaN,213544.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 12:53:21 PM,186587.03,186587.03,NaN,2.04,0.20,0.00,0.00,0.00,0.00,300.00,NaN,186587.03,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 12:53:21 PM,186587.03,186587.03,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,186587.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 12:53:22 PM,186587.03,186587.03,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,186587.03,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 12:53:22 PM,186587.03,204381.47,124561.12,2.06,0.42,0.00,0.00,0.00,0.00,300.00,NaN,204381.47,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 12:53:22 PM,186587.03,186587.03,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,186587.03,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 12:53:22 PM,186587.03,186587.03,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,186587.03,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 12:53:22 PM,186587.03,186587.03,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,186587.03,NaN,0.00,0.00,0.00,0.00
Raw Model,1,189911.579196112,1318.9335,5/1/2019 12:53:22 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 12:53:22 PM,189911.58,1536659.76,597279.96,3.72,1.04,1.84,0.90,0.06,1.14,300.00,NaN,1536659.76,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 12:53:22 PM,189911.58,661103.03,332549.66,3.66,1.44,0.56,0.54,0.04,1.26,300.00,NaN,661103.03,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 12:53:22 PM,189911.58,304350.41,215484.13,3.30,1.02,0.08,0.27,0.02,0.32,300.00,NaN,304350.41,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 12:53:22 PM,189911.58,189911.58,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,189911.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 12:53:22 PM,189911.58,636340.22,399107.34,4.10,1.43,0.14,0.35,0.08,2.42,300.00,NaN,636340.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 12:53:22 PM,189911.58,658118.57,377803.78,4.06,1.19,0.16,0.42,0.06,1.08,300.00,NaN,658118.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 12:53:22 PM,189911.58,411967.85,261455.67,3.62,1.81,0.04,0.20,0.02,0.98,300.00,NaN,411967.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 12:53:22 PM,189911.58,382848.33,303155.59,3.00,1.62,0.06,0.24,0.00,0.00,300.00,NaN,382848.33,63183.60,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 12:53:23 PM,189911.58,255821.83,179027.26,2.42,1.18,0.00,0.00,0.00,0.00,300.00,NaN,255821.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 12:53:23 PM,189911.58,279122.70,205122.84,2.62,1.35,0.02,0.14,0.00,0.00,300.00,NaN,279122.70,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 12:53:23 PM,189911.58,200341.95,73012.56,2.08,0.39,0.00,0.00,0.00,0.00,300.00,NaN,200341.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 12:53:23 PM,189911.58,189911.58,0.00,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,189911.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 12:53:23 PM,189911.58,189911.58,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,189911.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 12:53:23 PM,189911.58,189911.58,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,189911.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 12:53:23 PM,189911.58,201882.79,83798.51,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,201882.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 12:53:23 PM,189911.58,189911.58,0.00,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,189911.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 12:53:23 PM,189911.58,189911.58,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,189911.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 12:53:23 PM,189911.58,189911.58,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,189911.58,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 12:53:23 PM,189911.58,189911.58,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,189911.58,NaN,0.00,0.00,0.00,0.00
Raw Model,1,185094.537168361,1321.9323,5/1/2019 12:53:23 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 12:53:23 PM,185094.54,1318334.36,672402.57,3.50,1.14,1.40,0.92,0.08,2.59,300.00,NaN,1318334.36,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 12:53:23 PM,185094.54,812177.93,493786.29,3.14,0.92,0.76,0.76,0.10,3.79,300.00,NaN,812177.93,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 12:53:23 PM,185094.54,185094.54,0.00,2.32,0.58,0.00,0.00,0.00,0.00,300.00,NaN,185094.54,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 12:53:23 PM,185094.54,185094.54,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,185094.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 12:53:24 PM,185094.54,658826.12,453789.67,3.98,1.32,0.26,0.48,0.04,0.79,300.00,NaN,658826.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 12:53:24 PM,185094.54,816720.30,399835.46,4.38,1.65,0.24,0.43,0.06,2.00,300.00,NaN,816720.30,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 12:53:24 PM,185094.54,517517.74,355965.94,3.36,1.53,0.06,0.24,0.02,0.65,300.00,NaN,517517.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 12:53:24 PM,185094.54,461731.66,299964.02,3.12,1.26,0.10,0.30,0.00,0.00,300.00,NaN,461731.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 12:53:24 PM,185094.54,209698.43,120551.60,2.22,0.90,0.00,0.00,0.00,0.00,300.00,NaN,209698.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 12:53:24 PM,185094.54,258178.56,198009.93,2.32,0.88,0.06,0.24,0.00,0.00,300.00,NaN,258178.56,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 12:53:24 PM,185094.54,222741.07,149081.87,2.12,0.52,0.00,0.00,0.02,0.35,300.00,NaN,222741.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 12:53:24 PM,185094.54,222290.50,147321.23,2.12,0.59,0.00,0.00,0.00,0.00,300.00,NaN,222290.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 12:53:24 PM,185094.54,196807.41,81990.11,2.10,0.50,0.00,0.00,0.00,0.00,300.00,NaN,196807.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 12:53:24 PM,185094.54,185094.54,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,185094.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 12:53:24 PM,185094.54,185094.54,0.00,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,185094.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 12:53:24 PM,185094.54,185094.54,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,185094.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 12:53:24 PM,185094.54,185094.54,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,185094.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 12:53:24 PM,185094.54,185094.54,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,185094.54,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 12:53:24 PM,185094.54,185094.54,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,185094.54,NaN,0.00,0.00,0.00,0.00
Raw Model,1,188271.286306458,1296.9171,5/1/2019 12:53:24 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 12:53:24 PM,749005.58,1657931.00,564238.70,3.64,1.20,1.96,0.80,0.02,0.91,300.00,NaN,1657931.00,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 12:53:25 PM,188271.29,812220.64,481596.17,3.62,1.50,0.70,0.70,0.04,1.09,300.00,NaN,812220.64,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 12:53:25 PM,188271.29,227401.95,154883.62,2.20,0.69,0.00,0.00,0.00,0.00,300.00,NaN,227401.95,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 12:53:25 PM,188271.29,188271.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,188271.29,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 12:53:25 PM,188271.29,873130.09,503557.01,4.22,1.69,0.18,0.43,0.04,1.72,300.00,NaN,873130.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 12:53:25 PM,188271.29,921305.22,504100.12,4.32,1.64,0.16,0.37,0.16,5.44,300.00,NaN,921305.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 12:53:25 PM,188271.29,445554.14,347594.90,3.16,1.49,0.00,0.00,0.02,0.79,300.00,NaN,445554.14,173944.58,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 12:53:25 PM,188271.29,391552.50,304490.96,2.86,1.10,0.02,0.14,0.02,0.58,300.00,NaN,391552.50,116555.11,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 12:53:25 PM,188271.29,310888.06,267512.47,2.60,1.43,0.02,0.14,0.00,0.00,300.00,NaN,310888.06,110915.22,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 12:53:25 PM,188271.29,284921.83,221790.89,2.42,0.85,0.02,0.14,0.00,0.00,300.00,NaN,284921.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 12:53:25 PM,188271.29,228242.24,161426.40,2.16,0.61,0.00,0.00,0.00,0.00,300.00,NaN,228242.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 12:53:25 PM,188271.29,205613.60,121396.21,2.02,0.14,0.00,0.00,0.02,0.75,300.00,NaN,205613.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 12:53:25 PM,188271.29,188271.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,188271.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 12:53:25 PM,188271.29,188271.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,188271.29,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 12:53:25 PM,188271.29,188271.29,0.01,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,188271.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 12:53:26 PM,188271.29,201324.13,91369.88,2.06,0.42,0.00,0.00,0.00,0.00,300.00,NaN,201324.13,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 12:53:26 PM,188271.29,188271.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,188271.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 12:53:26 PM,188271.29,188271.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,188271.29,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 12:53:26 PM,188271.29,188271.29,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,188271.29,NaN,0.00,0.00,0.00,0.00
Raw Model,1,187539.322987654,1328.9381,5/1/2019 12:53:26 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 12:53:26 PM,588895.42,1295199.96,526309.11,3.96,1.80,1.60,0.82,0.04,0.96,300.00,NaN,1295199.96,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 12:53:26 PM,187539.32,825403.15,404189.39,3.22,0.92,0.96,0.66,0.12,2.86,300.00,NaN,825403.15,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 12:53:26 PM,187539.32,187539.32,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,187539.32,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 12:53:26 PM,187539.32,187539.32,0.01,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,187539.32,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 12:53:26 PM,187539.32,697639.28,360606.79,4.52,1.84,0.14,0.35,0.04,1.62,300.00,NaN,697639.28,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 12:53:26 PM,187539.32,757828.38,319242.96,4.98,1.93,0.16,0.42,0.04,1.28,300.00,NaN,757828.38,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 12:53:26 PM,187539.32,398749.66,261335.47,3.20,1.37,0.04,0.20,0.00,0.00,300.00,NaN,398749.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 12:53:26 PM,187539.32,427942.51,259255.83,3.42,1.61,0.02,0.14,0.00,0.00,300.00,NaN,427942.51,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 12:53:27 PM,187539.32,276679.41,179878.08,2.56,1.04,0.00,0.00,0.00,0.00,300.00,NaN,276679.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 12:53:27 PM,187539.32,252147.56,161947.27,2.34,0.86,0.02,0.14,0.00,0.00,300.00,NaN,252147.56,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 12:53:27 PM,187539.32,204776.98,84684.02,2.08,0.39,0.00,0.00,0.00,0.00,300.00,NaN,204776.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 12:53:27 PM,187539.32,258548.98,177042.06,2.34,0.89,0.00,0.00,0.00,0.00,300.00,NaN,258548.98,NaN,0.00,0.00,0.00,0.00
