Multiplier,0,,Dimensions,21,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,68978.5602181131,8.0057,5/1/2019 2:43:38 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m3,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 2:43:39 PM,69706.27,69706.27,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,69706.27,NaN,0.00,0.00,0.00,0.00
Raw Model,1,67344.3950908781,214.2038,5/1/2019 2:43:39 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 2:43:39 PM,67344.40,427225.35,306245.36,2.20,0.40,0.58,0.49,0.00,0.00,100.00,NaN,427225.35,304687.99,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.60,0.49,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.18,0.38,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.12,0.38,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 2:43:39 PM,67344.40,67344.40,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67344.40,NaN,0.00,0.00,0.00,0.00
Raw Model,1,67336.4406354635,173.1211,5/1/2019 2:43:39 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 2:43:39 PM,67336.44,431756.81,428244.70,2.40,0.49,0.42,0.49,0.00,0.00,100.00,NaN,431756.81,426706.87,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.58,0.53,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.56,0.50,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.14,0.35,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 2:43:39 PM,67336.44,67336.44,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67336.44,NaN,0.00,0.00,0.00,0.00
Raw Model,1,66962.8830619001,176.1248,5/1/2019 2:43:39 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 2:43:39 PM,66962.88,403190.65,274528.82,2.30,0.46,0.60,0.49,0.00,0.00,100.00,NaN,403190.65,272890.72,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.20,0.40,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 2:43:39 PM,66962.88,66962.88,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,66962.88,NaN,0.00,0.00,0.00,0.00
Raw Model,1,68176.4417595887,167.1185,5/1/2019 2:43:39 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 2:43:39 PM,68176.44,555421.90,397834.25,2.32,0.47,0.60,0.49,0.00,0.00,100.00,NaN,555421.90,396664.51,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.42,0.49,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.70,0.46,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.22,0.41,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 2:43:39 PM,68176.44,68176.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68176.44,NaN,0.00,0.00,0.00,0.00
Raw Model,1,68780.6740593994,185.1308,5/1/2019 2:43:39 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 2:43:39 PM,68780.67,411509.65,356723.63,2.26,0.44,0.48,0.50,0.00,0.00,100.00,NaN,411509.65,354995.50,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.54,0.50,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.24,0.43,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 2:43:40 PM,68780.67,68780.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,68780.67,NaN,0.00,0.00,0.00,0.00
Raw Model,1,67704.2233220671,156.6112,5/1/2019 2:43:40 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 2:43:40 PM,67704.22,463326.74,336660.10,2.28,0.45,0.58,0.49,0.00,0.00,100.00,NaN,463326.74,335227.43,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.62,0.49,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.54,0.50,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 2:43:40 PM,67704.22,67704.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,67704.22,NaN,0.00,0.00,0.00,0.00
