Multiplier,0,,Dimensions,17,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,55111.7220131812,8.006,5/1/2019 4:45:13 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m3,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 4:45:14 PM,54161.34,54161.34,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54161.34,NaN,0.00,0.00,0.00,0.00
Raw Model,1,54607.1450303393,148.1042,5/1/2019 4:45:14 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 4:45:14 PM,54607.15,321068.12,288703.18,2.32,0.47,0.46,0.50,0.00,0.00,100.00,NaN,321068.12,287306.34,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.48,0.50,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 4:45:14 PM,54607.15,54607.15,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54607.15,NaN,0.00,0.00,0.00,0.00
Raw Model,1,55702.2040257749,153.1086,5/1/2019 4:45:14 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 4:45:14 PM,55702.20,357076.62,256458.46,2.32,0.47,0.58,0.49,0.00,0.00,100.00,NaN,357076.62,255185.08,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.16,0.37,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 4:45:14 PM,55702.20,55702.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,55702.20,NaN,0.00,0.00,0.00,0.00
Raw Model,1,56313.8525359508,153.1078,5/1/2019 4:45:14 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 4:45:14 PM,56313.85,390491.96,334178.11,2.32,0.47,0.50,0.50,0.00,0.00,100.00,NaN,390491.96,332990.17,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.60,0.49,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.58,0.49,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 4:45:14 PM,56313.85,56313.85,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56313.85,NaN,0.00,0.00,0.00,0.00
Raw Model,1,56308.7759586674,132.0949,5/1/2019 4:45:14 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 4:45:14 PM,56308.78,263671.76,224672.13,2.40,0.49,0.46,0.50,0.00,0.00,100.00,NaN,263671.76,222758.81,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.44,0.50,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.42,0.49,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 4:45:14 PM,56308.78,56308.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,56308.78,NaN,0.00,0.00,0.00,0.00
Raw Model,1,57203.1543997785,138.0983,5/1/2019 4:45:14 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 4:45:14 PM,57203.15,353865.12,432455.41,2.34,0.47,0.32,0.47,0.00,0.00,100.00,NaN,353865.12,431167.22,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.56,0.50,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.48,0.50,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.18,0.38,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 4:45:14 PM,57203.15,57203.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,57203.15,NaN,0.00,0.00,0.00,0.00
Raw Model,1,54704.20106711,130.0892,5/1/2019 4:45:14 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 4:45:14 PM,54704.20,409656.63,327606.26,2.20,0.40,0.54,0.50,0.00,0.00,100.00,NaN,409656.63,326554.12,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.54,0.50,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.46,0.50,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.14,0.35,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.10,0.36,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 4:45:14 PM,54704.20,54704.20,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,54704.20,NaN,0.00,0.00,0.00,0.00
